Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
NP_041332.2,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,,505,,,,"Kirnbauer,R., Taub,J., Greenstone,H., Roden,R., Durst,M., Gissmann,L., Lowy,D.R., Schiller,J.T., Baker,C.C., Xi,S.Z., Banks,L.M., Kennedy,I.M., Haddow,J.K., Clements,J.B., Parton,A., Romanczuk,H., Thierry,F., Howley,P.M., Bubb,V., McCance,D.J., Schlegel,R., Halbert,C.L., Galloway,D.A., Phelps,W.C., Lindgren,V., Braun,M.J., Gonda,M.A., Matsukura,T., Kanda,T., Furuno,A., Yoshikawa,H., Kawana,T., Yoshiike,K., Seedorf,K., Krammer,G., Suhai,S., Rowekamp,W.G.",,1993-08-02,dsDNA
YBL60022.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,141.16,505,Brazil,Homo sapiens,cervix,"de Aquino Firmino,A., Filho,P.R.T.G., Siqueira,J.D., Gois,L.L., Costa,G.C.S., Martins,A.L.L., Drumond,M.L., Soares,M.A., Galvao-Castro,B., da Silva,C.G.R., Grassi,M.F.R., Firmino,A.A.",2015,2025-10-26,dsDNA
YBL22119.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 2Oax/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22127.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 3Oax/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22135.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 3Yuc/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22143.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 6Yuc/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22151.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 8Yuc/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22159.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 19Mex/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22167.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 30Tam/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22175.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 34Mor/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22183.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 35Tam/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
YBL22188.1,major capsid protein L1,Human papillomavirus 16,Alphapapillomavirus 9,,InDRE 37Oax/Mexico/2022,531,Mexico,Homo sapiens,cervix,"Rodriguez-Hernandez,E.L., Fragoso-Fonseca,D.E., Esteban-Valencia,Md.C., Andrade-Montiel,E., Wong-Arambula,C.E., Hernandez-Rivas,L., Escobar-Escamilla,N., Rodriguez-Maldonado,A.P., Del Mazo-Lopez,J.C., Serrano-Gutierrez,S., Landa-Flores,M.G.",2022,2025-10-22,dsDNA
BHD12242.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0153,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2022,2025-09-02,dsDNA
BHD12250.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0160,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2022,2025-09-02,dsDNA
BHD12258.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0161,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2022,2025-09-02,dsDNA
BHD12266.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0162,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2022,2025-09-02,dsDNA
BHD12274.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0164,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2022,2025-09-02,dsDNA
BHD12282.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0178,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2023,2025-09-02,dsDNA
BHD12290.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0192,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2023,2025-09-02,dsDNA
BHD12298.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0193,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2023,2025-09-02,dsDNA
BHD12306.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0199,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2024,2025-09-02,dsDNA
BHD12314.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0201,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K.",2024,2025-09-02,dsDNA
XWS90052.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,OM1957,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2012,2025-06-30,dsDNA
XWS90060.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,KV1957,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2013,2025-06-30,dsDNA
XWS90068.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,VV1971,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2016,2025-06-30,dsDNA
XWS90076.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,KE1980,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2014,2025-06-30,dsDNA
XWS90084.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,JO1976,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2020,2025-06-30,dsDNA
XWS90092.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,II1977,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2023,2025-06-30,dsDNA
XWS90100.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,SB1997,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2023,2025-06-30,dsDNA
XWS90108.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,VS1969,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2021,2025-06-30,dsDNA
XWS90116.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,ID1967,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2023,2025-06-30,dsDNA
XWS90124.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,BK1957,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2023,2025-06-30,dsDNA
XWS90132.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,NR1992,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2021,2025-06-30,dsDNA
XWS90140.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,KM1991,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2021,2025-06-30,dsDNA
XWS90148.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,JG1986,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2019,2025-06-30,dsDNA
XWS90156.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,NS1986,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2023,2025-06-30,dsDNA
XWS90164.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,JO1980,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2017,2025-06-30,dsDNA
XWS90172.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,16,JD1989,505,Latvia,Homo sapiens,,"Zrelovs,N., Jansons,J., Spridzane,A., Sokolovska,L., Biserova,K., Krisane,D., Orlova,B., Petrovska,M., Nazarenko,M., Ilinskaya,A., Nazarovs,J., Mitildzans,A., Isaguliants,M.",2015,2025-06-30,dsDNA
XPA20821.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#003,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA20829.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#007,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20837.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#008,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2020,2025-06-23,dsDNA
XPA20845.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#010,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA20853.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#011,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20860.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#015,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2020,2025-06-23,dsDNA
XPA20868.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#016,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2020,2025-06-23,dsDNA
XPA20876.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#019,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20884.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#020,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2020,2025-06-23,dsDNA
XPA20892.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#025,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20900.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#026,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20908.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#027,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20916.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#028,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20924.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#030,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20932.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#031,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20940.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#032,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20948.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#034,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20956.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#035,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20964.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#036,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20972.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#037,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20980.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#038,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA20988.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#040,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA20996.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#042,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA21004.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#045,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA21012.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#047,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA21020.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#048,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA21028.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#049,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2023,2025-06-23,dsDNA
XPA21036.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#054,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA21044.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#055,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA21052.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#056,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XPA21060.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#064,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2017,2025-06-23,dsDNA
XPA21068.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#065,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2018,2025-06-23,dsDNA
XPA21076.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#066,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21084.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#067,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21092.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#069,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21100.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#070,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21108.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#074,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21116.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#077,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21124.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#078,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
