Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
XPA21132.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#079,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21140.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#080,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21148.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#081,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21156.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#082,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21164.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#084,505,France,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2018,2025-06-23,dsDNA
XPA21172.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#085,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21180.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#087,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21188.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#088,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21196.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#090,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21204.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#091,505,Cambodia,Homo sapiens,,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2021,2025-06-23,dsDNA
XPA21212.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,#092,505,France,Homo sapiens,cervix,"Malet,I., Draa,I., Leducq,V., Vuong,F., Bonnafous,P., Marcelin,A.G., Calvez,V., Jary,A., Marcelin,A.-G.",2024,2025-06-23,dsDNA
XQQ44722.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,MBC067-PA16,505,Spain,,,"Mendoza,P., Ortiz-Alvarez,L.",2021-02-22,2025-04-05,dsDNA
XQQ44981.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,,505,Brazil,Homo sapiens,cervix,"Pereira,V.M.A.G., Filippi,M., Girardi,V., Hansen,A.W., Gularte,J.S., Sita,A., Demoliner,M., Comerlato,J., Fleck,J.D., Da Silva,M.S., Spilki,F.R.",2022,2025-04-05,dsDNA
XQQ44995.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,,505,Brazil,Homo sapiens,cervix,"Pereira,V., Filippi,M., Girardi,V., Hansen,A.W., Gularte,J.S., Sita,A., Demoliner,M., Comerlato,J., Fleck,J.D., Da Silva,M.S., Spilki,F.R.",2022,2025-04-05,dsDNA
XBO81867.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN01,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81868.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN02,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81869.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN03,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81870.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN04,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81871.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN05,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81872.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN06,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81873.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN07,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81874.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN08,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81875.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN09,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81876.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN10,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81877.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN11,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81878.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN12,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81879.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN13,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81880.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN14,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81881.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN15,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81882.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN16,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81883.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN17,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81884.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN18,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81885.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN19,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81886.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN20,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81887.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN21,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81888.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN22,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81889.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN23,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
XBO81890.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,16SN24,531,China,Homo sapiens,cervix,"Li,T.",2023-10-23,2024-06-10,dsDNA
WAB53524.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V521R483_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB53724.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V521R495_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB53841.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V523E06_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB54068.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V523E12_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB54160.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V523E18_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB54321.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V521R481_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
WAB54391.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,V521R493_HPV16,505,Togo,Homo sapiens,,"Coppee,R., Ferre,V.M., Gbeasor-Komlanvi,F.A., Vacher,S., Bucau,M., Salou,M., Lameiras,S., Couvelard,A., Claver Dagnra,A., Bieche,I., Descamps,D., Ekouevi,D.K., Ghosn,J., Charpentier,C.",2017-08,2023-11-24,dsDNA
BEU33838.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0127,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33846.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0128,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33854.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0129,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33862.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0131,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33870.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0134,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33878.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0138,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2021,2023-11-16,dsDNA
BEU33886.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0142,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2022,2023-11-16,dsDNA
BEU33894.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,SW0152,531,Japan,Homo sapiens,,"Miyamura,T., Onuki,M., Matsumoto,K., Kukimoto,I.",2022,2023-11-16,dsDNA
WLD30050.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,IR2,505,Iran,Homo sapiens,,"Shafaati,M., Hosseini Nejad,A., Salimi,M.",2022-08-10,2023-08-08,dsDNA
WLD30051.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,IR3,505,Iran,Homo sapiens,,"Shafaati,M., Salimi,M., Hosseini Nejad,A.",2022-08-15,2023-08-08,dsDNA
WKC12512.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,HNC49,531,Pakistan,Homo sapiens,,"Kashif,M., Minhas,S., Jahan,S., Nagi,A.H., Afzal,N.",2017-01,2023-07-16,dsDNA
WBM83723.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,UC094_LW_V2,505,South Africa,Homo sapiens,vagina,"Happel,A.-U., Balle,C., Havyarimana,E., Brown,B., Maust,B., Konstantinus,I.N., Feng,C., Yi,B.H., Gill,K., Bekker,L.-G., Passmore,J.-A.S., Jaspan,H.B., Varsani,A.",2017-02-02,2023-01-14,dsDNA
WBM83831.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,UC137_LW_V2,505,South Africa,Homo sapiens,vagina,"Happel,A.-U., Balle,C., Havyarimana,E., Brown,B., Maust,B., Konstantinus,I.N., Feng,C., Yi,B.H., Gill,K., Bekker,L.-G., Passmore,J.-A.S., Jaspan,H.B., Varsani,A.",2017-05-29,2023-01-14,dsDNA
WBM83864.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,UC159_LW_V2,505,South Africa,Homo sapiens,vagina,"Happel,A.-U., Balle,C., Havyarimana,E., Brown,B., Maust,B., Konstantinus,I.N., Feng,C., Yi,B.H., Gill,K., Bekker,L.-G., Passmore,J.-A.S., Jaspan,H.B., Varsani,A.",2017-09-13,2023-01-14,dsDNA
WBM83884.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,UC022_LW_V2,505,South Africa,Homo sapiens,vagina,"Happel,A.-U., Balle,C., Havyarimana,E., Brown,B., Maust,B., Konstantinus,I.N., Feng,C., Yi,B.H., Gill,K., Bekker,L.-G., Passmore,J.-A.S., Jaspan,H.B., Varsani,A.",2016-07-29,2023-01-14,dsDNA
WBM83954.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,UC094_LW_V3,505,South Africa,Homo sapiens,vagina,"Happel,A.-U., Balle,C., Havyarimana,E., Brown,B., Maust,B., Konstantinus,I.N., Feng,C., Yi,B.H., Gill,K., Bekker,L.-G., Passmore,J.-A.S., Jaspan,H.B., Varsani,A.",2017-05-23,2023-01-14,dsDNA
UTQ11146.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,KD1,531,Iran,Homo sapiens,"saliva, oronasopharynx","Koopaie,M., Nematolahy,M.A., Dadar,M.",2020-02-20,2022-07-23,dsDNA
UTQ11147.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,KD2,531,Iran,Homo sapiens,"saliva, oronasopharynx","Koopaie,M., Nematolahy,M.A., Dadar,M.",2020-02-20,2022-07-23,dsDNA
BDO24681.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,K3131,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24687.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,K3163,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24695.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,K5048,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24703.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,K5060,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24711.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,21-20-P-002,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2020,2022-07-15,dsDNA
BDO24719.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,21-21-P-001,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24727.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,21-21-P-007,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24735.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,21-21-P-008,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
BDO24743.1,L1 protein,Human papillomavirus 16,Alphapapillomavirus 9,,21-21-P-011,531,Japan,Homo sapiens,,"Kukimoto,I., Iwata,T., Matsumoto,K.",2021,2022-07-15,dsDNA
UNF16165.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,C9,531,Pakistan,Homo sapiens,,"Minhas,S., Kashif,M., Idrees,M., Ansari,F.",,2022-03-19,dsDNA
UNF16173.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,C50,531,Pakistan,Homo sapiens,,"Minhas,S., Kashif,M., Idrees,M., Ansari,F.",2018-11,2022-03-19,dsDNA
UNF16181.1,L1,Human papillomavirus 16,Alphapapillomavirus 9,,C122,531,Pakistan,Homo sapiens,oronasopharynx,"Minhas,S., Kashif,M., Idrees,M., Ansari,F.",2019-01,2022-03-19,dsDNA
BDA81679.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3039,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81687.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3054,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81695.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3099,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81703.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3107,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81711.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3110,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81719.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3079,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81727.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3037,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81735.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3047,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81743.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3049,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81751.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3055,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81759.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3106,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81767.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3124,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81775.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3031,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81783.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3046,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81791.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3066,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81799.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3108,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81807.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3119,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81815.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3128,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81823.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3080,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81831.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3081,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
BDA81839.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K3114,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-08-25,dsDNA
QYJ09890.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL01,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09891.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL02,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09892.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL03,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09893.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL04,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09894.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL05,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09895.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL06,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09896.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL07,505,China,Homo sapiens,,"Han,S., Wang,X.",2020,2021-08-09,dsDNA
QYJ09897.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL01,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09898.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL02,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09899.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL03,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09900.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL04,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09901.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL05,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09902.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL06,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09903.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL07,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09904.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL08,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09905.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL09,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09906.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL10,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
