Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
QYJ09907.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL11,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09908.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL12,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09909.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL13,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09910.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL14,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09911.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL15,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09912.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL16,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09913.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL17,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09914.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL18,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09915.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL19,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09916.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL20,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09917.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL21,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09918.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL22,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09919.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL23,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09920.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL24,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09921.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL25,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09922.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL26,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09923.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL27,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09924.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL28,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09925.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL29,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09926.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL30,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09927.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL31,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
QYJ09928.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HNL32,505,China,,,"Han,S., Wang,X.",2021,2021-08-09,dsDNA
BCZ98803.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0089,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98811.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0100,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98819.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0194,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98827.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-19-P-005,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98835.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-19-P-010,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98851.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0097,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98859.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0083,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98867.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0087,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98875.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0115,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98883.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0181,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98891.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0205,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98899.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-19-P-001,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98907.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-19-P-003,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98915.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-19-P-008,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98923.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-20-P-001,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98931.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-20-P-032,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98939.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-20-P-048,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98947.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0180,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98955.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2818,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98963.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2907,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98971.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2911,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98979.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2928,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ98993.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-20-P-030,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ99009.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,22-20-P-005,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
BCZ99017.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2289,531,Japan,Homo sapiens,,"Tanaka,K., Iwata,T., Kukimoto,I.",,2021-07-31,dsDNA
QQL88061.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,,531,China: Northeast,Homo sapiens,,"Liu,M., Wu,Y.Y., Sun,Z.R., Wu,S., Wang,S.",2017-06-15,2021-01-12,dsDNA
QPB71770.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 275,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71778.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 307,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71786.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 316,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71794.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 320,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71802.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 324,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71810.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 331,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71818.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 334,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QPB71826.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,InDRE 335,531,Mexico,Homo sapiens,cervix,"Manuell-Barrios,R.T., Fragoso-Fonseca,D.E., Garces-Ayala,F., Ramirez-Gonzalez,J.E., Escobar-Escamilla,N., Araiza-Rodriguez,A., Salvador-Patino,A., Mendieta-Condado,E.R.",,2020-11-18,dsDNA
QOI17574.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,533,China,Homo sapiens,,"Zhang,W., Yang,S.",2016,2020-10-12,dsDNA
QOI17579.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,533,China,Homo sapiens,,"Zhang,W., Yang,S.",2016,2020-10-12,dsDNA
CAD1807454.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,LNS4390133_HPV16,531,Luxembourg,Homo sapiens,,"Wienecke-Baldacchino K,A.",,2020-09-01,dsDNA
CAD1807471.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,LNS4412578_HPV16,531,Luxembourg,Homo sapiens,,"Wienecke-Baldacchino K,A.",,2020-09-01,dsDNA
QMJ53576.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041208,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53585.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041189,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53593.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043127,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53602.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041226,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53611.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103160,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53617.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041259,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53626.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043097,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53635.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043122,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53644.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043126,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53652.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041268,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53666.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100853,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53675.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041379,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53684.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098213,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53693.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098152,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53702.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041400,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53711.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041200,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53720.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041388,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53729.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098171,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53738.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041241,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53744.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103196,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53753.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043117,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53762.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098184,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53771.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103226,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53780.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041301,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
