Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
QMJ53789.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098211,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53798.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043110,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53807.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041340,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53818.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098220,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53827.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043135,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53836.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041174,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53845.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043106,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53853.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0105330,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53871.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041176,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53880.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043133,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53889.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041165,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53898.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100862,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53907.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098216,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53916.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098218,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53925.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043095,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53934.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098151,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53943.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041331,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53952.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041196,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53960.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098210,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53969.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041319,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53978.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041190,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53987.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098161,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ53996.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041193,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54005.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103172,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54014.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041364,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54023.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098167,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54032.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041184,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54041.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103221,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54047.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100860,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54056.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041304,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54065.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041169,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54074.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041179,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54083.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041198,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54092.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103204,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54101.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100873,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54110.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098190,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54119.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041244,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54128.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100836,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54137.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041370,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54146.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041310,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54155.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098156,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54164.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098224,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54173.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103216,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54182.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041307,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54191.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103195,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54200.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041199,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54209.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103207,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54218.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098180,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54227.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100842,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54234.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103225,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54242.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041235,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
