Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
QMJ54251.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043116,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54258.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098195,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54267.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0100857,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54276.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043131,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54285.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0043094,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54294.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041334,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54303.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098219,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54312.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098206,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54321.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041328,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54330.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0098159,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54339.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041232,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54348.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041166,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54357.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041262,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54366.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041188,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54375.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103215,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54384.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0041192,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
QMJ54392.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,DL0103228,505,Guatemala,Homo sapiens,cervix,"Lou,H., Boland,J.F., Torres-Gonzalez,E., Albanez,A., Zhou,W., Steinberg,M.K., Diaw,L., Mitchell,J., Roberson,D., Cullen,M., Garland,L., Bass,S., Burk,R.D., Yeager,M., Wentzensen,N., Schiffman,M., Alvirez Freites,E., Gharzouzi,E., Mirabello,L., Dean,M., Freites,E.A.",,2020-08-03,dsDNA
BBP42198.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW061,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42206.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW063,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42214.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW064,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42222.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW069,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42230.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW070,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42238.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK171,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42246.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK174,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
BBP42254.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK179,531,Japan,Homo sapiens,,"Yamaguchi,M., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T., Matsumoto,K., Kukimoto,I.",,2019-11-26,dsDNA
QGC89586.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,HPV16/Kp/L1/2019,531,Iran,,,"Ghobakhloo,R., Ebadi,M., Shafaati,M.",2019-05-20,2019-11-13,dsDNA
QEG53826.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,xuca1916,531,China,Homo sapiens,,"Xu,H., Zhang,W.",2018,2019-08-26,dsDNA
QDH43415.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,MazC1,531,Iran,Homo sapiens,cervix,"Mousavi,T., Rafiei,A., Haghshenas,M.R., Sadeghain-Kiadehi,S.F., Valadan,R.",,2019-07-07,dsDNA
BBI16004.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0013,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16012.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0075,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16020.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0183,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16028.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0256,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16036.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0379,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16044.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0924,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16052.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0976,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16060.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1332,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16068.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1347,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16076.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1370,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16084.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1386,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16092.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1551,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16100.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1630,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16108.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1829,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16116.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1839,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16124.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1882,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16132.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1885,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16140.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1935,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16148.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0184,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16156.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0948,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16164.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1309,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI16172.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1429,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18726.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1753,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18734.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1755,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18742.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1784,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18750.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1792,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18758.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1805,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18766.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1809,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18774.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1825,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18782.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1844,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18790.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1995,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18798.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2022,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18806.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2039,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18814.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2041,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18822.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2057,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18830.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2063,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18838.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2067,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18846.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2111,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18854.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2124,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18862.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2145,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18870.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2175,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18878.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1198,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18886.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1529,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18894.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0854,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18902.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K2118,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18910.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0050,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18918.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0055,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18926.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW0059,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18934.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0141,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18942.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0151,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18950.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0153,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18958.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0155,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18966.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK0156,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
BBI18974.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1931,531,Japan,Homo sapiens,,"Kukimoto,I., Matsumoto,K., Hirose,Y., Tenjimbayashi,Y., Onuki,M., Iwata,T.",,2019-03-14,dsDNA
AYV61481.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,,531,China: northeast,Homo sapiens,,"Wu,Y., Sun,Z., Wu,S., Wang,S., Yao,X.",2017-06-15,2018-11-18,dsDNA
AYN70023.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-1,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
