Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
AYN70024.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-2,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70025.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-3,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70026.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-4,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70027.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-5,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70028.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-6,505,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70029.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-7,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AYN70030.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPJ16-8,531,Saudi Arabia,Homo sapiens,,"Sait,K., Turki,R., Abuzenadah,A.M., Jiffiri,O.H., Bohmaidah,A., Sohrab,S.S.",2012-08-10,2018-10-29,dsDNA
AVV48222.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HN-LU-SCC-26,531,Sweden,Homo sapiens,,"Forslund,O., Schwartz,S., Wu,C., Paulsson,K., Bzhalava,D., Hultin,E., Dillner,J., Wennerberg,J., Ekblad,L.",2014-02-11,2018-04-26,dsDNA
BBC83363.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0026,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83371.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0112,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83379.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0133,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83387.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0206,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83395.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0499,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83403.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0505,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83411.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0604,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83419.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW020,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83427.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0402,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83435.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0727,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83443.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0804,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83451.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K0815,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83459.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1206,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83467.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK019,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83475.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK001,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83483.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK085,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83491.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1758,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83499.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1134,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83507.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1167,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83515.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1175,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83523.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1203,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83531.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1312,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83539.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK009,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83547.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK042,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83555.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1233,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83563.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK053,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83571.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK060,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83579.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK068,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83587.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1608,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83595.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1888,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83603.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SW018,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83611.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1099,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83619.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1183,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83627.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1227,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83635.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK033,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83643.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1240,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83651.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,K1275,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83659.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK006,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83667.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK012,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83675.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK078,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83683.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK081,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83691.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK050,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83699.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK121,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83707.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK133,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83715.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK138,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
BBC83723.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,TK111,531,,,,"Hirose,Y., Onuki,M., Tenjimbayashi,Y., Mori,S., Ishii,Y., Takeuchi,T., Tasaka,N., Satoh,T., Morisada,T., Iwata,T., Miyamoto,S., Matsumoto,K., Sekizawa,A., Kukimoto,I.",,2018-03-21,dsDNA
AVN68610.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,NCI_0016,505,USA,Homo sapiens,,"Mirabello,L., Yeager,M., Yu,K., Clifford,G., Xiao,Y., Zhu,B., Cullen,M., Boland,J., Wentzensen,N., Nelson,C., Raine-Bennett,T., Zigui,C., Bass,S., Song,L., Yang,Q., Steinberg,M., Burdett,L., Dean,M., Roberson,D., Mitchell,J., Lorey,T., Franceschi,S., Castle,P., Walker,J., Zuna,R., Kreimer,A., Beachler,D., Hildesheim,A., Gonzalez,P., Porras,C., Burk,R., Schiffman,M.",,2018-03-20,dsDNA
ATI13648.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Achham_1,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13656.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Achham_4,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13664.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_8,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13672.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Accham_5,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13680.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_9,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13688.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa3,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13696.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_7,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13704.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_1,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13712.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_6,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13720.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_10,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13728.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_2,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13736.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_5,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13744.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_12,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13752.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_4,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13760.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Jhapa_11,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13768.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Achham_2,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ATI13776.1,protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Achham_3,531,Nepal,Homo sapiens,cervix,"Makowsky,R., Lhaki,P., Wiener,H.W., Bhatta,M.P., Cullen,M., Johnson,D.C., Perry,R.T., Lama,M., Boland,J.F., Yeager,M., Ghimire,S., Broker,T.R., Shrestha,S.",2014,2017-10-10,dsDNA
ASJ77457.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1042900NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77465.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1054713NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77473.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1054802NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
