Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ASJ77481.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1058255NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77489.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1058629R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77497.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1061574NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77505.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1062372NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77513.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1062503R1PR3FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77521.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1068731NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77529.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1072711R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77537.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1077670NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77545.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1085558R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77553.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1090845NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77561.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1116763NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77569.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1126083NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77577.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1127291NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77585.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1130420NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77593.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1138711R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77601.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1153831NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77609.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1154073R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77617.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1158519NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77625.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1161111R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77633.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1170018R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77641.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1175905NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77649.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1176093NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77657.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1176301NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77665.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1176700NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77673.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1189035NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77681.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1192121R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77689.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1192224R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77697.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1198397NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77705.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1201130NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77713.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1208835NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77721.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1239889NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77729.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1245773NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77737.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1279035NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77745.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1307463NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77753.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1310831NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77761.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1313601NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77769.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1313892NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77777.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1321672NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77785.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1322013NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77793.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1335456NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77801.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1353304NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77809.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1384325R1PR3FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77817.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1398125R1PR2FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ77825.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1416319R2PR1FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77833.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1422568NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77841.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1428806NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77849.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1442619NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77857.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1447273R2PR1FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77865.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1494573NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77873.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1516155NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77881.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1532400NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77889.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1532619NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77897.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1558432NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77905.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1581449NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77913.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1591545NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77921.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1607549NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77929.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1609029NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77937.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1610207NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77945.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1614408NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77953.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1614800NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77961.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1771161R3PR4FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ77969.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1832526R3PR4FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ77977.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,1988232R2PR1FAIL,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ77985.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C300172R21616290(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ77993.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C300172R31948247(50w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ77994.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C318062R11187724(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78009.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C318062R21571016(48w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78017.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C318521R11312448(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78025.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C318521R21620708(52w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78033.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C340223R11176258(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78041.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C340223R21560434(48w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78049.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C340223R31892668(99w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78057.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C341786R11102479NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78065.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C383414R11313345(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78073.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C383414R21621479(44w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78081.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C394530R21527758(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78089.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C394530R31860341(44w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78097.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C394530R42211196(95w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2011,2017-07-11,dsDNA
ASJ78105.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C394960R11057090P(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78113.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C394960R31902098P(126w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78121.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C395529R11133216(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78129.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C395529R21521078(48w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78137.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C397197R11155259P(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78145.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C397197R31876201P(100w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78153.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C399098R11197862NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78161.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C399369R11057132(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78169.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C399369R21417486(55w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78177.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C405006R11089716(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78185.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C405006R31787475(88w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78193.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C405006R42141816(136w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2011,2017-07-11,dsDNA
ASJ78201.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C407219R11124384NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78209.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C407612R11084406(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78217.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C407612R21443102(54w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78225.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C407612R31783136(72w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78233.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C412607R11241497(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78241.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C412607R21595957(56w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78249.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C419359R11349915(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78257.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C419359R21654666(47w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78265.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C420170R21622210(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78273.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C420170R31951041(51w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78281.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C421894R21540609(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78289.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C421894R31868992(49w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78297.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C422613R11081742NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78305.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C425046R11388626(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78313.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C425046R21678154(54w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78321.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C426841R11189396NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78329.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C429150R11310091(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78337.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C429150R21614360(64w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78345.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C432973R11329575(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78353.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C432973R21637551(49w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78361.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C434583R11209155(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78369.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C434583R31923327(110w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
