Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ASJ78377.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C442714R21417774(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78385.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C442714R31754697(51w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78393.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C442714R42107953(100w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2011,2017-07-11,dsDNA
ASJ78401.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C444086R11057559(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78409.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C444086R21417785(48w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78417.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C444086R31754706(98w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78425.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C447441R11388869NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78433.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C455108R11342542NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78441.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C459426R11384473NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78449.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C468419R11069374(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78457.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C468419R21428171(47w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78465.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C471015R11161069(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78473.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C471015R21536729(50w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78481.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C484604R11164343NP,531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78489.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C502873R11041961(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78497.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C502873R21405573(8w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78505.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C507461R11179061(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78513.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C507461R21553998(54w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78521.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C515059R11323811(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78529.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C515059R21618546(47w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78537.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C515059R31959320(99w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78545.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C521400R11204168(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78553.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C521400R21576025(51w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78561.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C545351R11399993(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78569.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C545351R31990611(91w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78577.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C553929R11382056(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78585.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C553929R21657511(47w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78593.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C560323R11076275(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78601.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C560323R21441298(46w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78609.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C567069R11135565(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78617.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C567069R21513953(45w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78625.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C569383R11325021(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78633.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C569383R21619516(46w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78641.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C569383R31960176(96w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78649.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C591514R11073142(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78657.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C591514R21433981(49w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78665.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C591514R42116400(148w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2011,2017-07-11,dsDNA
ASJ78673.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C602332R11098725(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78681.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C602332R21451195(49w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78689.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C618909R21643609(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78697.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C618909R31981031(52w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78705.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C619291R11095511(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78713.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C619291R21455173(50w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78721.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C622705R11242396(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78729.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C622705R21596665(51w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78737.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C649348R11384583P(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78745.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C649438R32001687P(141w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2010,2017-07-11,dsDNA
ASJ78753.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C653860R11350921(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78761.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C653860R21655560(40w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ASJ78769.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C672821R11389532(0w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2008,2017-07-11,dsDNA
ASJ78777.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,C672821R21678793(51w),531,Netherlands,Homo sapiens,,"van der Weele,P., Meijer,C.J.L.M., King,A.J.",2009,2017-07-11,dsDNA
ARX91432.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,RKAH09,505,India,,cervix,"Akram Husain,R.S., Subburaj,J., Anoop,S., Ramakrishnan,V.",2016,2017-06-17,dsDNA
BAV92604.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,FT001,531,,,,"Kukimoto,I., Fujii,T.",,2016-11-09,dsDNA
ANY26451.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN01,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26452.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN02,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26453.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN03,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26454.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN04,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26455.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN05,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26456.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN06,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26457.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN07,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26458.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN08,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26459.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN09,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26460.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN10,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26461.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN11,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26462.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN12,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26463.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN13,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26464.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN14,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26465.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN15,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26466.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN16,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26467.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN17,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26468.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN18,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26469.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN19,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26470.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN20,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26471.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN21,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26472.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN22,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26473.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN23,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26474.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN24,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26475.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN25,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26476.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN26,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26477.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN27,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26478.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN28,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26479.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN29,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26480.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN30,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26481.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN31,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26482.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN32,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26483.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN33,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26484.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN34,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26485.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN35,530,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26486.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN36,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26487.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN37,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26488.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN38,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26489.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN39,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26490.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN40,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26491.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN41,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26492.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN42,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26493.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN43,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26494.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN44,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26495.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN45,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26496.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN46,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANY26497.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16CN47,531,China,Homo sapiens,cervix,"Cao,M., Chenzhang,Y., Ding,X., Zhang,Y., JIng,Y., Chen,Z.",2015-09-30,2016-08-07,dsDNA
ANA50889.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0931,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50897.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1754,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50905.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0321,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50913.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1879,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
