Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ANA50921.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0946,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50929.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1791,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50937.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0503,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50945.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0778,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50953.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1067,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50961.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1899,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50969.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0097,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50977.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1779,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50985.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0103,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA50993.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1156,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51001.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0989,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51009.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0711,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51017.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1231,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51025.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0295,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51033.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0458,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51041.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1010,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51049.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0708,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51057.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1700,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51065.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0728,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51073.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0769,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51081.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0710,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51089.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1864,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51097.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0829,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51105.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0160,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51113.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1993,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51121.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Plasmid114B,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51129.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC904612,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51137.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0594,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51145.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC010512,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51153.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0206,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51161.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0677,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51169.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0604,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51177.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0207,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51185.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1289,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51193.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0574,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51201.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0516,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51209.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0819,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51217.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0451,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51225.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1706,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51233.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0164,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51241.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0978,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51249.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1334,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51257.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0689,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51265.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1466,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51273.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1181,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51281.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0409,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51289.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1376,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51297.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1391,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51305.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1501,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51313.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0753,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51321.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1730,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51329.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1048,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51337.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1583,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51345.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1426,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51353.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP2035,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51361.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1015,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51369.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0873,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51377.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1924,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51385.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1591,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51393.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1441,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51401.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0694,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51409.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0555,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51417.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1141,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51425.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1261,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51433.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0370,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51441.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1494,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51449.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1618,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51457.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1009,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51465.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1763,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51473.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1885,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51481.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0421,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51489.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0471,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51497.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0534,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51505.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1273,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51513.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1659,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51521.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1533,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51529.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1450,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51536.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0201,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51544.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1263,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51552.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0343,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51560.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0782,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51568.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1735,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51576.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC204112,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51584.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC202412,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51592.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC303912,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51600.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC307712,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51608.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC908612,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51616.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC907912,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51624.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC1100085,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51632.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0290,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51640.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0114,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51648.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Plasmid2716,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51656.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0326,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51664.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC040105,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51671.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC207412,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51678.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC313712,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51685.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC313812,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51692.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC313912,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51700.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC304612,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51708.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC916812,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51716.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC805712,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51724.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1783,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51732.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,CVT11,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51740.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Plasmid3724,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51748.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC903812,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51756.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC311502,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51764.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC900912,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51772.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC301512,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51780.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0745,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51788.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IARC020237,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51796.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1359,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51804.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0286,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51812.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1543,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51820.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP0966,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51828.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1274,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51836.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1878,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51844.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1988,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA51852.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PAP1621,505,,Homo sapiens,,"Chen,Z., Burk,R.",,2016-04-30,dsDNA
ANA05363.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Seq027-PR,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05364.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Seq11-005356,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05365.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Seq11-010477,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05366.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-002,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05367.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-007,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05368.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-128,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05369.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-132,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05370.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-134,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05371.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-146,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05372.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-192,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05373.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-193,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05374.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-250,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05375.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-290,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05376.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-336,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05377.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-339,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05378.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-341,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05379.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-351,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05380.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-367,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05381.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-374,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
