Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ANA05382.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-395,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05383.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-413,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05384.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-429,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05385.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-440,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05386.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-445,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05387.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-446,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05388.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-459,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05389.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-473,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05390.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-491,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05391.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05392.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-509,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05393.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-525,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05394.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-526,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05395.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-534,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05396.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-537,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05397.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-550,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05398.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-551,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05399.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-552,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05400.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-555,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05401.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-588,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05402.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-592,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05403.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-598,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05404.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-602,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05405.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-607,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05406.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-628,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05407.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-635,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05408.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-640,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05409.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-645,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05410.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-649,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05411.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-653,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05412.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-671,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05413.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-682,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05414.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-692,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05415.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-697,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05416.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-699,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05417.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-706,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05418.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqAAA-726,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05419.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqB011072892,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05420.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqB011092679,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05421.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900329,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05422.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900462,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05423.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900467,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05424.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900476,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05425.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900490,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05426.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900504,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05427.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900544,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05428.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900655,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05429.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBB0900689,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05430.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900392,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05431.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900396,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05432.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900402,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05433.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900404,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05434.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900415,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05435.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900448,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05436.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900497,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05437.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05438.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900516,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05439.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBT0900521,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05440.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900573,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05441.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900608,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05442.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900660,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05443.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900728,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05444.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900749,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05445.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900761,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05446.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900813,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05447.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqBBT0900817,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05448.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-02,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05449.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-04,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05450.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-051V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05451.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-06,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05452.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-16V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05453.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-27V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05454.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-46,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05455.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqDB-47,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05456.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGFL1100152V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05457.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGFL1100191V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05458.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGD-V502,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05459.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGD-V520,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05460.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGF-V369,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05461.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGF-V376,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05462.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-P600,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
