Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ANA05463.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-P710,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05464.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-V023,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05465.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-V024,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05466.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-V035,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05467.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqGGG-V041,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05468.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011001303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05469.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011002703,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05470.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011004503VP,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05471.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011005203VP,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05472.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011005402,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05473.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011007902VP,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05474.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH20110082,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05475.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011008303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05476.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011008603VP,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05477.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011010603,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05478.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011011703,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05479.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011011803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05480.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011013403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05481.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011014403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05482.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011014503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05483.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011015203,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05484.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011016003,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05485.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011018403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05486.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011019203,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05487.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011019303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05488.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011019803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05489.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011021302,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05490.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011021803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05491.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011022003,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05492.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011023403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05493.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011023803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05494.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011025303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05495.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011025402,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05496.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011028502,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05497.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011029903,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05498.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011030803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05499.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011038303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05500.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011043503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05501.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011045702,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05502.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011049203,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05503.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011049503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05504.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011049703,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05505.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011051403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05506.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011052103,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05507.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011055503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05508.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011056403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05509.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011057103,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05510.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011059203,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05511.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011060003,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05512.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011061403,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05513.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011061503,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05514.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011061803,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05515.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011067102,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05516.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011067103,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05517.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011067603,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05518.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011067903,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05519.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqH2011069903,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05520.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLG1100141,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05521.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH0900287,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05522.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH0900333,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05523.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH0900492,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05524.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH1100331G,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05525.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH1100422,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05526.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH1100441,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05527.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLH1100445,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05528.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL0900469,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05529.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL0900471,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05530.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL0900482,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2009,2016-04-25,dsDNA
ANA05531.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100164,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05532.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100186,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05533.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100340G,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05534.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100429,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05535.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100463,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05536.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100481,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05537.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100512,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05538.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqLLL1100519,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05539.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100387A,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05540.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100387V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05541.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100388V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05542.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100427V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
