Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ANA05543.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100432V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05544.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100488,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05545.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100517,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05546.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNHG1100572V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05547.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNRT1100221,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05548.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNRT1100222,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05549.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNRT1100229,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05550.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNYV1100216,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05551.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqNYV1100243,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05552.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4509,530,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05553.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4512,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05554.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4557,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05555.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4568,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05556.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4596,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05557.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4613,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05558.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4626,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05559.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4635,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05560.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4654,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05561.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4724,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05562.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4728,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05563.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4738,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05564.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4745,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05565.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4808,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05566.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4826,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05567.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4852,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05568.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4859,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05569.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4867,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05570.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqRD-4885,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05571.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-376V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05572.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-402U,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05573.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-512C,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05574.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-518A,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05575.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-583V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05576.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-616V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05577.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-685,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05578.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-707V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05579.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-767V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05580.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-778C,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05581.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqTB-793V,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05582.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-004581,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05583.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-004626,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05584.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-004723,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05585.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-005146,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05586.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-005774,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05587.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-005866,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05588.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-006483,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05589.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-007107,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05590.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-008685,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05591.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-009121,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05592.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-009160,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05593.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-009813,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05594.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-009872,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05595.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-009957,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05596.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-010476,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05597.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-010611,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05598.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-010918,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05599.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-011108,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05600.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-011371,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05601.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-012202,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05602.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-037003,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ANA05603.1,major capsid L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,SeqUT-059303,531,Netherlands,Homo sapiens,,"King,A.J., Sonsma,J.A., Vriend,H.J., van der Sande,M.A., Feltkamp,M.C., Boot,H.J., Koopmans,M.P.",2011,2016-04-25,dsDNA
ALT54594.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,32A.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALT54602.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,32B.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALT54610.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,36A.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALT54618.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,87B.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALT54626.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,103A.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALT54634.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,118B.16,505,Brazil,Homo sapiens,cervix,"Siqueira,J.D., Alves,B.M., Prellwitz,I.M., Furtado,C., Meyrelles,A.R., Machado,E.S., Seuanez,H.N., Soares,M.A., Soares,E.A., Delwart,E.L.",,2016-04-14,dsDNA
ALB35322.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,534_consensus,531,Brazil,Homo sapiens,,"Oliveira,C., Bravo,I., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J., Longatto-Filho,A., Levi,J.E.",,2016-03-31,dsDNA
ALB35329.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,400_consensus,531,Brazil,Homo sapiens,,"Oliveira,C., Bravo,I., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J., Longatto-Filho,A., Levi,J.E.",,2016-03-31,dsDNA
ALB35336.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,573_consensus,531,Brazil,Homo sapiens,,"Oliveira,C., Bravo,I., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J., Longatto-Filho,A., Levi,J.E.",,2016-03-31,dsDNA
AMS04003.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T488,531,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2011,2016-03-30,dsDNA
AMS04019.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T395,531,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2010,2016-03-30,dsDNA
AMS04026.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T121,531,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2004,2016-03-30,dsDNA
AMS04035.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-CMCP14,531,India,Homo sapiens,,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2009-11-21,2016-03-30,dsDNA
AMS04043.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T315,531,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2009,2016-03-30,dsDNA
AMS04051.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T338,505,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2009,2016-03-30,dsDNA
AMN09984.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,15,531,China,Homo sapiens,,"Wang,L., Du,J., Wang,P., Wang,Y.",2014-11-28,2016-03-07,dsDNA
AMN09985.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,9,531,China,Homo sapiens,,"Wang,L., Du,J., Wang,P., Wang,Y.",2014-11-13,2016-03-07,dsDNA
AMN09986.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,15371,531,China,Homo sapiens,,"Wang,L., Du,J., Wang,P., Wang,Y.",2014-12-22,2016-03-07,dsDNA
AML83910.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,IND-T119,531,India,Homo sapiens,cervix,"Mandal,P., Bhattacharjee,B., Sen,S., Bhattacharya,A., Roy Chowdhury,R., Mondal,N.R., Sengupta,S., Chakravarty,B., Chatterjee,T., Roy,S.",2004,2016-03-02,dsDNA
ALB35236.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A1,CNA15,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2010-02-10,2015-09-08,dsDNA
