Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
ALB35244.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A1,CNA20,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2010-03-03,2015-09-08,dsDNA
ALB35252.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A1,CNA33,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2010-05-12,2015-09-08,dsDNA
ALB35260.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A1,CNA34,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2010-05-18,2015-09-08,dsDNA
ALB35268.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,D3,CNA55,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2010-11-24,2015-09-08,dsDNA
ALB35275.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A2,CNA131,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2011-07-04,2015-09-08,dsDNA
ALB35284.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,D3,CNA137,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2011-08-11,2015-09-08,dsDNA
ALB35292.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,A1,CNA138,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2011-08-11,2015-09-08,dsDNA
ALB35300.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,D3,CNA173,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2011-11-07,2015-09-08,dsDNA
ALB35307.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,D3,CNA188,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",2011-12-01,2015-09-08,dsDNA
ALB35315.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,NBM19_consensus,531,Brazil,Homo sapiens,,"Oliveira,C.M., Bravo,I.G., Souza,N.C., Genta,M.L., Fregnani,J.H., Tacla,M., Carvalho,J.P., Longatto-Filho,A., Levi,J.E., Oliveira,C., Bravo,I., Carvalho,J.",,2015-09-08,dsDNA
AJW82190.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-33,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82191.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-34,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82192.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-35,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82193.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-36,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82194.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-37,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82195.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-38,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82196.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-39,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82197.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-40,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82198.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-41,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82199.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-42,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82200.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-43,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82201.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-44,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82202.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-45,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82203.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-46,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82204.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-47,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82205.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-48,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82206.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-49,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82207.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-50,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82208.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-51,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82209.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-52,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82210.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-53,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82211.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-54,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82212.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-55,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82213.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-56,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82214.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-57,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82215.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-58,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AJW82216.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IR-59,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-01-14,2015-03-25,dsDNA
AIU47931.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,PV-234-11,531,Sweden,Homo sapiens,tonsil,"Letsolo,B.T., Faust,H., Ekblad,L., Wennerberg,J., Forslund,O.",2011-02-21,2015-01-08,dsDNA
AIQ82816.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-0,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82817.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-1,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82818.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-2,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82819.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-3,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82820.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-4,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82821.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-5,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82822.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-6,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82823.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-7,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82824.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-8,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82825.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-9,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82826.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-10,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82827.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-11,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82828.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-12,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82829.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-13,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82830.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-14,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82831.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-16,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82832.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-17,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82833.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-18,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82834.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-19,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82835.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-20,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82836.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-21,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82837.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-22,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82838.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-23,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82839.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-24,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82840.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-26,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82841.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-27,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82842.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-28,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82843.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-29,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82844.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-30,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82845.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-31,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AIQ82846.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,IR-32,505,Iran,Homo sapiens,,"Salehi-Vaziri,M., Sadeghi,F., Hashemi,F.S., Haeri,H., Bokharaei-Salim,F., Younesi,S., Monavari,S.H., Keyvani,H.",2013-10-26,2014-09-29,dsDNA
AGK28592.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,16-Anhui12,531,China,Homo sapiens,,"Sun,Y.F., Jiang,T., Chen,C.J.",2012,2014-05-15,dsDNA
AHK23262.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,HPV16-AH2,531,China,Homo sapiens,,"Sun,Y.-F., Jiang,T., Chen,C.-J.",2013,2014-03-03,dsDNA
BAO18678.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD058,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18686.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD168,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18694.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD062,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18702.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD085,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18710.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD002,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18718.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD071,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAO18726.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JPD169,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M., Matsumoto,K.",,2013-11-29,dsDNA
BAN63225.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP0777,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
BAN63233.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP2060,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
BAN63241.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP0278,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
BAN63249.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP1773,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
