Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
BAN63257.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP1556,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
BAN63265.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP0074,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
BAN63273.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,JP0127,531,,,,"Kukimoto,I., Maehama,T., Sekizuka,T., Ogasawara,Y., Kondo,K., Kusumoto-Matsuo,R., Mori,S., Ishii,Y., Takeuchi,T., Yamaji,T., Takeuchi,F., Hanada,K., Kuroda,M.",,2013-07-19,dsDNA
AGC65525.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,AS-001,531,Pakistan,Homo sapiens,,"Siddiqa,A., Bhatti,M.F., Parish,J.L.",2010-06,2013-01-22,dsDNA
AEZ01697.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01705.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01713.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01721.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01729.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01736.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01744.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AEZ01752.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Chansaenroj,J., Theamboonlers,A., Chinchai,T., Junyangdikul,P., Swangvaree,S., Karalak,A., Poovorawan,Y.",2010,2012-10-31,dsDNA
AFS33334.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM1,531,China,Homo sapiens,cervix,"Yue,Y.",2010-10-12,2012-09-25,dsDNA
AFS33335.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM2,531,China,Homo sapiens,cervix,"Yue,Y.",2010-10-12,2012-09-25,dsDNA
AFS33336.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM3,531,China,Homo sapiens,cervix,"Yue,Y.",2010-10-12,2012-09-25,dsDNA
AFS33337.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM4,531,China,Homo sapiens,cervix,"Yue,Y.",2010-10-12,2012-09-25,dsDNA
AFS33338.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM5,531,China,Homo sapiens,cervix,"Yue,Y.",2010-12-20,2012-09-25,dsDNA
AFS33339.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM6,531,China,Homo sapiens,cervix,"Yue,Y.",2010-12-20,2012-09-25,dsDNA
AFS33340.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM7,531,China,Homo sapiens,cervix,"Yue,Y.",2010-12-20,2012-09-25,dsDNA
AFS33341.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM8,531,China,Homo sapiens,cervix,"Yue,Y.",2011-03-12,2012-09-25,dsDNA
AFS33342.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM9,531,China,Homo sapiens,cervix,"Yue,Y.",2011-03-12,2012-09-25,dsDNA
AFS33343.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM2010,531,China,Homo sapiens,cervix,"Yue,Y.",2011-04-20,2012-09-25,dsDNA
AFS33344.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM2011,531,China,Homo sapiens,cervix,"Yue,Y.",2011-04-20,2012-09-25,dsDNA
AFS33345.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM12,531,China,Homo sapiens,cervix,"Yue,Y.",2011-04-20,2012-09-25,dsDNA
AFS33346.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM13,531,China,Homo sapiens,cervix,"Yue,Y.",2011-04-20,2012-09-25,dsDNA
AFS33347.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM14,531,China,Homo sapiens,cervix,"Yue,Y.",2011-04-20,2012-09-25,dsDNA
AFS33348.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM15,531,China,Homo sapiens,cervix,"Yue,Y.",2011-05-28,2012-09-25,dsDNA
AFS33349.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM16,531,China,Homo sapiens,cervix,"Yue,Y.",2011-05-28,2012-09-25,dsDNA
AFS33350.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM17,531,China,Homo sapiens,cervix,"Yue,Y.",2011-05-28,2012-09-25,dsDNA
AFS33351.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM18,531,China,Homo sapiens,cervix,"Yue,Y.",2011-05-28,2012-09-25,dsDNA
AFS33352.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM19,531,China,Homo sapiens,cervix,"Yue,Y.",2011-08-23,2012-09-25,dsDNA
AFS33353.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM20,531,China,Homo sapiens,cervix,"Yue,Y.",2011-08-23,2012-09-25,dsDNA
AFS33354.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM21,531,China,Homo sapiens,cervix,"Yue,Y.",2011-08-23,2012-09-25,dsDNA
AFS33355.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM22,531,China,Homo sapiens,cervix,"Yue,Y.",2011-08-23,2012-09-25,dsDNA
AFS33356.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM23,531,China,Homo sapiens,cervix,"Yue,Y.",2011-08-23,2012-09-25,dsDNA
AFS33357.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM24,531,China,Homo sapiens,cervix,"Yue,Y.",2011-09-02,2012-09-25,dsDNA
AFS33358.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM25,531,China,Homo sapiens,cervix,"Yue,Y.",2011-09-25,2012-09-25,dsDNA
AFS33359.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM26,531,China,Homo sapiens,cervix,"Yue,Y.",2011-10-02,2012-09-25,dsDNA
AFS33360.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM27,531,China,Homo sapiens,cervix,"Yue,Y.",2011-10-24,2012-09-25,dsDNA
AFS33361.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM28,531,China,Homo sapiens,cervix,"Yue,Y.",2011-11-03,2012-09-25,dsDNA
AFS33362.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM29,531,China,Homo sapiens,cervix,"Yue,Y.",2011-11-21,2012-09-25,dsDNA
AFS33363.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM30,531,China,Homo sapiens,cervix,"Yue,Y.",2011-12-02,2012-09-25,dsDNA
AFS33364.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,HPV16,KM31,531,China,Homo sapiens,cervix,"Yue,Y.",2011-12-21,2012-09-25,dsDNA
AFP44126.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,AS097,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44134.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,AS310,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44142.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,AS411,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44150.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,BF039,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44158.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,BF215,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44166.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,BF236,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44174.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,BF325,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44182.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr050094,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44190.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr160232,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44198.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr207412,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44206.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr240211,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44214.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr312312,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44222.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Fr630712,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44230.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IN000078,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44238.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IN151168,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44246.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IN221688,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44254.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,IN272098,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44262.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,INJP0168,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44270.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,NG609,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44278.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00079,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44286.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00124,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44294.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00346,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44302.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00370,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44310.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00512,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44318.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv00930,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44326.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv02234,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44334.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv02376,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44342.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv02706,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44350.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv03470,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44358.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv03545,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44366.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv03874,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44374.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv04917,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44382.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv05460,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44390.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv11074,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44398.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv11687,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44406.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv13040,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44414.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv13791,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44422.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv13956,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44430.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv17286,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44438.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv19067,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44446.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv19110,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44454.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv20322,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44462.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv21730,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44470.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv22478,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44478.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv23856,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44486.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv23890,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44494.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv24723,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44502.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv24898,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44510.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv25054,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44518.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv25086,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44526.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv28131,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44534.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv33364,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44542.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv33501,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44550.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv35943,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44558.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw649,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44566.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw677,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
