Accession,Protein,Organism_Name,Species,Genotype,Isolate,Length,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
AFP44574.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw768,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44582.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw851,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44590.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw862,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44598.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Rw918,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44606.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,UPB02,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44614.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,UPB20,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44622.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Z016,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44630.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Z032,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44638.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Z109,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFP44646.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,Z122,531,,,,"Smith,B., Chen,Z., Reimers,L., van Doorslaer,K., Schiffman,M., Desalle,R., Herrero,R., Yu,K., Wacholder,S., Wang,T., Burk,R.D.",,2012-08-11,dsDNA
AFN85006.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Croatia,,,"Sabol,I., Matovina,M., Si-Mohamed,A., Grce,M.",2001,2012-07-28,dsDNA
AFN85014.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Croatia,,,"Sabol,I., Matovina,M., Si-Mohamed,A., Grce,M.",2001,2012-07-28,dsDNA
AFN85025.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Croatia,Homo sapiens,,"Sabol,I., Matovina,M., Si-Mohamed,A., Grce,M.",2003,2012-07-28,dsDNA
AFN85033.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Croatia,Homo sapiens,,"Sabol,I., Matovina,M., Si-Mohamed,A., Grce,M.",2005,2012-07-28,dsDNA
ADH94047.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Amazonian,531,Brazil,Homo sapiens,,"Barbosa Filho,R.A.A., Borborema Santos,C.M., Astolfi Filho,S.",2007-03,2010-06-01,dsDNA
ACV84002.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,31,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV84003.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,32,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV84004.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,33,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV84005.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,34,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV84006.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,35,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV84007.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,37,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-22,dsDNA
ACV53956.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,2,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53957.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,4,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53958.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,5,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53959.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,6,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53960.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,7,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53961.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,8,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53962.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,9,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53963.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,10,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53964.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,11,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53965.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,14,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53966.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,15,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53967.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,17,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53968.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,18,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53969.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,19,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53970.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,20,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53971.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,21,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53972.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,22,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53973.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,23,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53974.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,24,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53975.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,25,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53976.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,26,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53977.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,27,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53978.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,28,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53979.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,29,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53980.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,30,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACV53981.1,major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,13,531,Canada,Homo sapiens,,"Cornut,G., Gagnon,S., Hankins,C., Money,D., Franco,E., Coutlee,F.",,2009-09-14,dsDNA
ACS92651.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92659.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92667.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92675.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92683.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92691.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACS92699.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,Thailand,Homo sapiens,,"Lurchachaiwong,W., Junyangdikul,P., Payungporn,S., Chansaenroj,J., Sampathanukul,P., Tresukosol,D., Termrungruanglert,W., Theamboonlers,A., Poovorawan,Y.",2008,2009-07-05,dsDNA
ACN91157.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91158.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,EP-GEF,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91159.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91160.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91161.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,AA-a,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91162.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91163.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91164.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91165.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91166.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91167.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91168.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,AA+EP,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91169.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,AA-a,501,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91170.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,AA-C175S,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91171.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,AA-EP,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91172.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91173.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91174.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91175.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,EP-C175S,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91176.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,EP-GEF,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91177.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91178.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91179.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91180.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,EP-GEF,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91181.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,EP-C175S,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACN91182.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,E-P,503,Mexico,,,"Londono,A., Sanchez-Garza,M., Lopez-Revilla,R.",2005-01-12,2009-03-25,dsDNA
ACL12317.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,LZcc11-16,531,China: Gansu province,Homo sapiens,,"Wu,X., Zhang,C., Feng,S., Liu,C., Li,Y., Yang,Y., Gao,J., Li,H., Meng,S., Li,L., Zhang,Y., Hu,X., Lin,L., Li,X., Wang,Y.",2007-08,2009-02-01,dsDNA
ACG75893.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,China: Xinjiang province,Homo sapiens,,"Hong,L.L., Hai,M.Z., Chun,Z.F.",2006-12-16,2008-08-20,dsDNA
ACA49854.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,16,,525,Iran,,,"Teimoori,A., Soleimanjahi,H., Fotouhi,F.",,2008-03-05,dsDNA
ACA14193.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,CNE-d,531,,,,"Shang,Q.L., Wang,Y., Chen,S.J., Li,C.G., Wei,L.L., Sui,L.H., Zhang,F.M., Gu,H.X., Han,C., Zhuang,M.",,2008-02-24,dsDNA
ACA14201.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,CNE-f,531,,,,"Shang,Q.L., Wang,Y., Chen,S.J., Li,C.G., Wei,L.L., Sui,L.H., Zhang,F.M., Gu,H.X., Han,C., Zhuang,M.",,2008-02-24,dsDNA
ACA14209.1,L1 protein,Human papillomavirus type 16,Alphapapillomavirus 9,,CNE-q,531,,,,"Shang,Q.L., Wang,Y., Chen,S.J., Li,C.G., Wei,L.L., Sui,L.H., Zhang,F.M., Gu,H.X., Han,C., Zhuang,M.",,2008-02-24,dsDNA
ABV21641.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,505,Germany,,,"Kirnbauer,R., Taub,J., Greenstone,H., Roden,R., Durst,M., Gissmann,L., Lowy,D.R., Schiller,J.T., Buck,C.B.",,2007-09-16,dsDNA
ABQ24218.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,China,,,"Ma,Z., Zhang,F., Mei,X., Liu,K.",,2007-05-16,dsDNA
ABF06542.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,505,Germany,,,"Zhou,J., Sun,X.Y., Stenzel,D.J., Frazer,I.H., Frazer,I., Camuglia,S., Moloney,M.B., Edwards,S.J.",,2006-04-30,dsDNA
AAZ81569.1,L1 major capsid protein,Human papillomavirus type 16,Alphapapillomavirus 9,HPV-16,,505,India,,,"Patel,M.C., Mukhopadhyaya,R.",,2005-08-28,dsDNA
AAV91651.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv15321AA,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAV91659.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv16936E,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAV91667.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv15521E,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAV91675.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv15351AA,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAV91683.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv18158E,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAV91691.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Qv17722E,531,,,,"Chen,Z., Terai,M., Fu,L., Herrero,R., DeSalle,R., Burk,R.D., Herrer,R.",,2005-05-21,dsDNA
AAQ10410.1,putative major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,531,,,,"Terai,M., Fu,L., Ma,Z., Burk,R.D.",,2003-09-01,dsDNA
AAQ10719.1,putative major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,European German 131 type,531,,,,"Terai,M., Fu,L., Ma,Z., Burk,R.D.",,2003-09-01,dsDNA
AAQ10727.1,putative major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,African-1 type,531,,,,"Terai,M., Fu,L., Ma,Z., Burk,R.D.",,2003-09-01,dsDNA
AAO85415.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,Asian-American variant,531,,,,"Terai,M., Burk,R.D.",,2003-04-02,dsDNA
AAO19439.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,505,South Africa,,,"Varsani,A., Williamson,A.L., de Villiers,D., Becker,I., Christensen,N.D., Rybicki,E.P.",,2003-01-14,dsDNA
AAO15704.1,putative major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,Human papillomavirus type 16 variant (African type 1),,531,,,,"Terai,M., Ma,Z., Burk,R.D.",,2003-01-02,dsDNA
AAO15712.1,putative major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,Human papillomavirus type 16 variant (African type 2),,531,,,,"Terai,M., Ma,Z., Burk,R.D.",,2003-01-02,dsDNA
AAK77000.1,late major capsid protein L1,Human papillomavirus type 16,Alphapapillomavirus 9,,,505,,,,"Gu,H., Ling,H., Zhang,F., Gu,H.X., Zhang,F.M., Zhong,Z.H., Wang,W.G., Guo,S.Y., Zhuang,M., Qi,Z.Y., Lin,D.H., Wei,L.L., Shang,Q.L., Ma,P.L., Xiao,P., Guo,C.L., Li,H.L., Huang,J.L., Li,X.R., Bao,G.Y.",,2001-07-23,dsDNA
AAD33259.1,L1,Human papillomavirus type 16,Alphapapillomavirus 9,,16W12E,531,,,,"Flores,E.R., Allen-Hoffmann,B.L., Lee,D., Sattler,C.A., Lambert,P.F., Nelson,J.H.",,1999-06-01,dsDNA
AAA92892.1,L1 capsid protein,Human papillomavirus type 16,Alphapapillomavirus 9,,,505,,,,"Icenogle,J.P., Clancy,K.A., Lin,S.Y.",,1996-01-01,dsDNA
